order_id,date,product,qty,unit_price,line_total,customer_name
ORD86867,2024-06-05,Gadget X,8,700.0,5600.0,Zain Chen
ORD86928,2024-06-16,Widget A,7,12.5,87.0,Hassan Garcia
ORD86931,2024-10-27,Gadget Y,3,604.0,1812.0,Omar Reyes
ORD86939,2024-06-30,Gadget X,6,7.7,46.2,Maria Ahmed
ORD86955,2024-08-20,Widget A,7,12.5,87.5,Fatima Chen
ORD86962,2024-11-01,Widget A,3,1250.0,3750.0,Omar Ahmed
ORD86974,2024-02-10,Gadget Y,2,5.49,10.98,Ali Chen
ORD86974,2024-07-05,Gadget Y,8,5.49,43.92,Zain Ahmed
ORD86989,2024-12-04,Service Plan,8,49.99,399.92,Hassan Hussain
ORD87009,2024-08-01,Service Plan,10,54.99,549.89,Noor Lee
ORD87011,2024-12-18,Gadget X,8,7.0,56.0,Sara Chen
ORD87014,2024-08-16,Gadget Y,5,6.0,30.2,Ayesha Iqbal
ORD87020,2024-07-18,Gadget X,3,6.3,18.9,Sara Reyes
ORD87028,2024-10-08,Widget B,2,19.99,39.98,Ayesha Smith
ORD87037,2024-08-21,Gadget Y,9,4.94,44.47,Ayesha Patel
ORD87039,2024-09-09,Gadget Y,7,6.04,42.27,Zain Patel
ORD87070,2024-09-04,Gadget X,3,7.0,21.0,Sara Patel
ORD87110,2024-10-20,Widget B,10,19.99,199.9,Sara Chen
ORD87117,2024-09-26,Service Plan,9,54.99,494.9,John Khan
ORD87118,2024-08-24,Gadget Y,1,4.94,4.94,Maria Garcia
ORD87118,2024-11-09,Service Plan,7,4999.0,34993.0,Fatima Khan
ORD87123,2024-12-02,Widget A,5,13.0,65.0,Ayesha Ahmed
ORD87124,2024-10-30,Gadget Y,1,604.0,604.0,Ali Reyes
ORD87138,2024-06-30,Widget B,8,19.99,159.92,Hassan Reyes
ORD87158,2024-11-22,Widget B,6,21.99,131.94,Omar Ahmed
ORD87165,2024-07-26,Widget B,9,1999.0,17991.0,Noor Reyes
ORD87169,2024-06-23,Gadget X,2,700.0,1400.0,Hassan Iqbal
ORD87178,2024-10-23,Widget B,1,19.0,19.0,Zain Smith
ORD87194,2024-12-26,Widget B,7,19.99,139.93,Noor Iqbal
ORD87195,2024-09-13,Gadget Y,8,5.0,40.0,Sara Iqbal
ORD87199,2024-10-19,Service Plan,7,49.99,349.93,John Lee
ORD87232,2024-06-08,Gadget Y,4,5.49,21.96,Maria Chen
ORD87241,2024-02-08,Widget A,7,12.0,84.0,Ali Chen
ORD87241,2024-09-15,Widget A,7,12.5,87.5,Maria Khan
ORD87259,2024-11-04,Service Plan,3,44.99,134.97,Sara Garcia
ORD87274,2024-06-26,Service Plan,10,49.0,490.0,John Patel
ORD87286,2024-07-01,Gadget X,8,7.0,56.0,Omar Garcia
ORD87286,2024-08-16,Service Plan,8,54.0,439.91,Ayesha Reyes
ORD87287,2024-12-31,Service Plan,3,44.99,134.97,John Hussain
ORD87296,2024-07-29,Service Plan,1,54.99,54.0,Noor Lee
ORD87303,2024-06-27,Gadget X,4,6.3,25.2,Omar Reyes
ORD87305,2024-10-13,Gadget X,4,7.0,28.0,John Khan
ORD87307,2024-08-16,Service Plan,4,44.99,179.96,Zain Chen
ORD87311,2024-09-19,Service Plan,8,44.0,352.0,Sara Iqbal
ORD87313,2024-09-26,Widget B,7,21.99,153.92,Hassan Reyes
ORD87315,2024-10-04,Widget B,5,19.99,99.95,Zain Lee
ORD87340,2024-10-16,Widget B,7,21.99,153.92,Noor Lee
ORD87340,2024-12-31,Widget B,5,19.99,99.95,John Garcia
ORD87345,2024-10-08,Gadget X,8,700.0,5600.0,Omar Patel
ORD87358,2024-10-20,Widget B,6,19.99,119.0,Fatima Smith
ORD87369,2024-08-25,Gadget X,4,7.0,28.0,John Khan
ORD87376,2024-11-27,Gadget X,6,700.0,4200.0,Omar Iqbal
ORD87377,2024-12-08,Gadget X,5,7.0,35.0,Ali Hussain
ORD87386,2024-08-15,Gadget Y,2,4.94,9.88,Noor Hussain
ORD87388,2024-08-09,Widget B,10,21.99,219.0,Noor Reyes
ORD87404,2024-06-27,Gadget X,9,7.7,69.3,Ali Chen
ORD87425,2024-08-24,Widget A,8,1375.0,11000.0,Fatima Garcia
ORD87428,2024-06-25,Widget B,5,21.99,109.0,Zain Ahmed
ORD87433,2024-07-06,Service Plan,10,54.0,540.0,Sara Khan
ORD87436,2024-12-07,Gadget Y,1,5.49,5.49,Hassan Khan
ORD87450,2024-12-06,Service Plan,9,49.0,441.0,Zain Lee
ORD87470,2024-06-17,Gadget Y,8,6.04,48.31,Sara Patel
ORD87484,2024-08-15,Widget B,4,21.99,87.96,Hassan Reyes
ORD87502,2024-08-23,Gadget X,3,7.0,21.0,Fatima Reyes
ORD87521,2024-07-25,Widget B,2,1999.0,3998.0,Noor Khan
ORD87532,2024-11-27,Gadget X,8,7.0,56.0,Noor Ahmed
ORD87539,2024-08-20,Widget A,5,12.5,62.5,Hassan Hussain
ORD87552,2024-06-26,Widget B,9,21.99,197.91,Fatima Ahmed
ORD87569,2024-06-16,Gadget Y,3,494.0,1482.0,Noor Lee
ORD87579,2024-07-27,Gadget Y,1,5.49,5.49,Ali Hussain
ORD87586,2024-08-03,Service Plan,4,44.99,179.96,Zain Smith
ORD87599,2024-11-23,Service Plan,9,49.99,449.91,Noor Khan
ORD87610,2024-08-14,Widget A,6,13.0,78.0,Noor Smith
ORD87614,2024-10-04,Gadget X,3,7.0,21.0,Sara Iqbal
ORD87638,2024-04-06,Service Plan,9,49.99,449.91,Sara Hussain
ORD87647,2024-06-19,Gadget Y,1,5.49,5.49,Sara Ahmed
ORD87656,2024-10-01,Gadget Y,5,549.0,2745.0,Zain Hussain
ORD87689,2024-11-05,Widget B,2,21.99,43.98,Ayesha Garcia
ORD87693,2024-09-11,Gadget Y,10,5.49,54.0,Noor Smith
ORD87693,2024-09-15,Service Plan,8,49.0,392.0,John Chen
ORD87694,2024-09-22,Service Plan,3,49.99,149.97,John Smith
ORD87725,2024-07-13,Gadget X,9,7.0,63.0,Ali Ahmed
ORD87730,2024-12-02,Service Plan,7,49.99,349.93,Ali Lee
ORD87741,2024-09-02,Widget A,2,12.5,25.0,Hassan Smith
ORD87743,2024-09-05,Gadget Y,2,5.0,10.0,Noor Khan
ORD87745,2024-10-02,Gadget Y,8,5.49,43.92,Sara Khan
ORD87753,2024-10-08,Gadget Y,3,5.0,15.0,John Lee
ORD87754,2024-07-19,Gadget Y,1,549.0,549.0,Ali Garcia
ORD87758,2024-08-22,Gadget Y,2,5.49,10.98,Ayesha Khan
ORD87769,2024-06-11,Gadget Y,1,604.0,604.0,Zain Ahmed
ORD87769,2024-09-14,Gadget X,4,6.3,25.2,Ali Reyes
ORD87775,2024-10-01,Widget B,6,19.99,119.94,Ayesha Smith
ORD87792,2024-04-12,Service Plan,4,49.99,199.96,Zain Smith
ORD87809,2024-07-13,Gadget Y,9,5.0,45.0,Maria Ahmed
ORD87810,2024-08-09,Gadget Y,6,6.0,36.23,Fatima Ahmed
ORD87815,2024-10-31,Service Plan,9,49.99,449.91,Zain Garcia
ORD87836,2024-09-22,Gadget X,2,7.0,14.0,Noor Smith
ORD87838,2024-07-12,Widget A,6,12.5,75.0,Omar Patel
ORD87840,2024-11-15,Widget A,5,12.0,60.0,Ali Lee
ORD87849,2024-09-27,Service Plan,9,49.99,449.91,Fatima Iqbal
ORD87861,2024-10-30,Gadget X,3,7.0,21.0,Ali Chen
ORD87866,2024-12-28,Gadget X,8,7.0,56.0,Fatima Lee
ORD87867,2024-08-19,Gadget X,5,7.0,35.0,Ayesha Smith
ORD87870,2024-12-27,Widget A,6,12.0,72.0,Noor Iqbal
ORD87887,2024-07-21,Widget A,2,13.75,27.0,John Hussain
ORD87902,2024-09-24,Gadget Y,5,5.49,27.0,Maria Iqbal
ORD87903,2024-07-26,Widget A,7,13.75,96.0,Fatima Khan
ORD87909,2024-11-24,Gadget Y,1,549.0,549.0,Omar Ahmed
ORD87924,2024-06-11,Widget B,7,1999.0,13993.0,Zain Smith
ORD87925,2024-08-21,Widget B,2,17.0,34.0,Ayesha Patel
ORD87938,2024-01-09,Gadget Y,10,5.49,54.9,Ayesha Hussain
ORD87941,2024-10-12,Service Plan,2,44.99,89.98,Sara Patel
ORD87948,2024-07-31,Widget B,1,19.99,19.99,Omar Khan
ORD87951,2024-07-27,Gadget X,3,7.0,21.0,Sara Garcia
ORD87961,2024-07-06,Service Plan,2,4999.0,9998.0,Zain Reyes
ORD87963,2024-08-17,Widget A,7,11.25,78.75,Ali Garcia
ORD87970,2024-08-24,Widget B,2,19.0,38.0,Zain Reyes
ORD87972,2024-12-13,Service Plan,2,44.0,88.0,Zain Lee
ORD87975,2024-08-08,Service Plan,1,49.0,49.0,Sara Reyes
ORD87977,2024-09-29,Service Plan,3,54.99,164.97,Fatima Khan
ORD87977,2024-12-12,Gadget X,8,7.0,56.0,Ali Khan
ORD87990,2024-12-09,Gadget X,6,6.3,37.8,Fatima Ahmed
ORD88003,2024-09-29,Widget B,6,21.0,126.0,Maria Reyes
ORD88020,2024-11-04,Widget A,8,11.0,88.0,John Hussain
ORD88026,2024-08-23,Widget B,4,17.0,68.0,John Iqbal
ORD88034,2024-08-23,Gadget X,6,6.0,36.0,Sara Lee
ORD88036,2024-09-19,Gadget X,7,7.0,49.0,John Reyes
ORD88059,2024-12-28,Widget B,8,21.0,168.0,Ayesha Patel
ORD88061,2024-06-26,Widget A,7,13.75,96.25,Noor Hussain
ORD88081,2024-12-03,Gadget Y,6,5.0,30.0,Noor Garcia
ORD88082,2024-12-12,Service Plan,7,49.99,349.93,Ayesha Khan
ORD88087,2024-06-18,Gadget X,10,6.3,63.0,Fatima Khan
ORD88090,2024-07-19,Widget B,9,17.0,153.0,Ali Hussain
ORD88097,2024-06-04,Widget A,8,12.5,100.0,Ayesha Lee
ORD88097,2024-12-05,Service Plan,5,49.99,249.95,Fatima Lee
ORD88102,2024-07-12,Widget A,3,13.0,39.0,Noor Lee
ORD88103,2024-07-15,Service Plan,5,54.99,274.95,Hassan Patel
ORD88104,2024-06-17,Widget A,2,12.0,24.0,Hassan Iqbal
ORD88104,2024-09-28,Service Plan,5,44.99,224.95,John Hussain
ORD88116,2024-08-11,Gadget Y,7,604.0,4228.0,Maria Ahmed
ORD88117,2024-10-06,Widget A,1,13.0,13.0,Zain Smith
ORD88117,2024-12-06,Widget B,6,19.99,119.94,Hassan Ahmed
ORD88123,2024-06-13,Gadget Y,1,5.49,5.49,Noor Iqbal
ORD88126,2024-07-24,Gadget Y,2,5.0,10.0,John Patel
ORD88127,2024-08-13,Gadget X,5,7.0,35.0,Zain Khan
ORD88129,2024-09-25,Gadget Y,10,549.0,5490.0,Ali Reyes
ORD88132,2024-07-18,Widget B,2,1799.0,3598.0,Omar Khan
ORD88142,2024-11-03,Gadget X,7,7.0,49.0,Sara Reyes
ORD88157,2024-11-07,Widget B,4,19.99,79.96,Ayesha Reyes
ORD88169,2024-06-16,Gadget Y,3,494.0,1482.0,Omar Iqbal
ORD88189,2024-10-18,Gadget Y,2,6.04,12.08,Sara Smith
ORD88224,2024-06-23,Service Plan,7,44.99,314.0,John Patel
ORD88247,2024-08-10,Service Plan,2,44.99,89.98,Ayesha Lee
ORD88257,2024-10-10,Gadget X,10,7.0,70.0,Ali Reyes
ORD88263,2024-10-01,Gadget X,6,7.0,42.0,Zain Reyes
ORD88264,2024-06-17,Gadget Y,10,5.49,54.9,Ayesha Smith
ORD88274,2024-08-25,Service Plan,8,4999.0,39992.0,Noor Smith
ORD88280,2024-10-03,Gadget Y,3,4.94,14.82,Sara Ahmed
ORD88286,2024-11-23,Service Plan,1,44.99,44.99,Sara Iqbal
ORD88297,2024-12-22,Gadget Y,4,6.04,24.16,Sara Reyes
ORD88303,2024-11-29,Widget A,10,1250.0,12500.0,Sara Reyes
ORD88309,2024-02-09,Widget B,2,17.0,34.0,Zain Iqbal
ORD88316,2024-12-12,Gadget Y,10,5.49,54.9,Maria Hussain
ORD88317,2024-11-15,Gadget Y,5,4.94,24.7,Omar Hussain
ORD88323,2024-10-10,Widget A,8,12.5,100.0,Omar Patel
ORD88324,2024-06-07,Gadget X,5,7.0,35.0,John Khan
ORD88326,2024-02-11,Widget A,5,12.5,62.5,Ayesha Iqbal
ORD88328,2024-06-18,Gadget Y,10,6.04,60.39,Zain Reyes
ORD88333,2024-12-09,Gadget X,10,7.0,70.0,Noor Khan
ORD88348,2024-07-22,Gadget X,10,7.0,70.0,Ayesha Iqbal
ORD88349,2024-08-12,Gadget Y,6,4.94,29.64,Ayesha Smith
ORD88349,2024-12-22,Service Plan,10,54.99,549.9,Noor Ahmed
ORD88352,2024-06-12,Service Plan,6,44.99,269.94,Ayesha Iqbal
ORD88357,2024-09-02,Widget A,9,13.75,123.75,Fatima Iqbal
ORD88361,2024-06-28,Gadget Y,3,494.0,1482.0,Noor Garcia
ORD88363,2024-08-04,Gadget Y,6,549.0,3294.0,Noor Ahmed
ORD88363,2024-09-04,Gadget Y,5,6.0,30.2,Ayesha Khan
ORD88378,2024-08-27,Gadget X,2,7.7,15.4,Fatima Smith
ORD88391,2024-12-28,Widget B,9,19.99,179.91,Sara Smith
ORD88396,2024-11-16,Service Plan,7,54.99,384.93,Omar Hussain
ORD88401,2024-08-31,Gadget Y,9,5.49,49.41,Noor Ahmed
ORD88419,2024-10-18,Gadget Y,5,5.49,27.45,Omar Lee
ORD88422,2024-06-07,Gadget X,3,7.0,21.0,Sara Hussain
ORD88430,2024-08-10,Gadget Y,9,4.94,44.46,Sara Khan
ORD88435,2024-10-28,Service Plan,6,4999.0,29994.0,Omar Reyes
ORD88452,2024-10-06,Gadget Y,3,5.49,16.47,Fatima Hussain
ORD88463,2024-07-29,Gadget Y,6,5.0,30.0,John Chen
ORD88489,2024-08-07,Gadget X,2,7.0,14.0,Noor Smith
ORD88492,2024-06-16,Gadget X,6,7.0,42.0,Hassan Garcia
ORD88492,2024-09-18,Widget B,1,1999.0,1999.0,Ali Ahmed
ORD88514,2024-06-29,Widget B,1,2199.0,2199.0,Fatima Garcia
ORD88522,2024-11-24,Service Plan,8,54.99,439.91,Noor Ahmed
ORD88523,2024-10-25,Widget A,2,12.5,25.0,Hassan Smith
ORD88539,2024-06-26,Gadget Y,2,4.0,8.0,Fatima Reyes
ORD88545,2024-07-13,Service Plan,9,4999.0,44991.0,Noor Lee
ORD88562,2024-10-16,Widget B,9,2199.0,19791.0,Noor Hussain
ORD88578,2024-10-06,Gadget X,8,6.3,50.4,Hassan Khan
ORD88587,2024-12-19,Service Plan,1,54.99,54.99,Ali Reyes
ORD88589,2024-07-10,Widget B,10,19.99,199.9,Ayesha Chen
ORD88593,2024-09-08,Gadget Y,6,6.0,36.23,Zain Smith
ORD88595,2024-06-14,Service Plan,5,44.99,224.95,Ayesha Chen
ORD88598,2024-12-29,Gadget Y,4,549.0,2196.0,Ali Patel
ORD88604,2024-08-19,Widget A,8,11.25,90.0,Ayesha Smith
ORD88612,2024-08-19,Gadget X,8,7.0,56.0,Zain Hussain
ORD88639,2024-06-14,Service Plan,6,4499.0,26994.0,Omar Hussain
ORD88649,2024-10-05,Gadget X,2,7.0,14.0,Maria Ahmed
ORD88649,2024-10-12,Service Plan,10,49.99,499.0,Maria Khan
ORD88661,2024-08-03,Gadget X,3,7.0,21.0,Zain Smith
ORD88675,2024-07-25,Widget B,3,17.99,53.97,John Lee
ORD88684,2024-07-23,Widget B,4,19.99,79.96,Noor Reyes
ORD88688,2024-11-19,Service Plan,9,54.99,494.91,Zain Patel
ORD88694,2024-12-06,Gadget X,8,7.0,56.0,Fatima Hussain
ORD88714,2024-09-02,Gadget Y,3,5.49,16.47,Noor Iqbal
ORD88716,2024-06-28,Widget A,10,11.25,112.5,Hassan Reyes
ORD88725,2024-11-08,Widget B,6,21.99,131.0,John Iqbal
ORD88753,2024-07-07,Service Plan,3,44.99,134.97,Fatima Patel
ORD88757,2024-07-17,Gadget Y,1,4.94,4.94,Sara Hussain
ORD88770,2024-06-29,Gadget X,8,7.0,56.0,Ayesha Reyes
ORD88786,2024-01-09,Gadget Y,9,604.0,5436.0,Ayesha Smith
ORD88787,2024-07-27,Widget A,5,11.25,56.25,Ayesha Hussain
ORD88802,2024-08-11,Widget A,4,13.75,55.0,Ayesha Smith
ORD88816,2024-08-05,Service Plan,2,54.99,109.98,Zain Smith
ORD88818,2024-12-29,Gadget Y,10,549.0,5490.0,Zain Reyes
ORD88824,2024-12-03,Gadget Y,4,4.94,19.76,Ayesha Ahmed
ORD88836,2024-09-07,Gadget Y,4,604.0,2416.0,Noor Ahmed
ORD88854,2024-07-15,Widget B,1,19.99,19.99,Ayesha Chen
ORD88872,2024-12-14,Service Plan,7,44.0,314.0,Noor Patel
ORD88907,2024-06-07,Service Plan,4,44.99,179.96,Hassan Iqbal
ORD88931,2024-12-01,Widget B,8,19.99,159.92,Sara Hussain
ORD88942,2024-06-28,Gadget Y,5,4.0,20.0,John Ahmed
ORD88963,2024-06-06,Service Plan,9,54.99,494.9,Maria Patel
ORD88967,2024-12-17,Widget B,5,1999.0,9995.0,Zain Garcia
ORD88970,2024-10-05,Gadget X,3,7.0,21.0,Ayesha Patel
ORD88986,2024-07-07,Widget B,9,21.99,197.91,Omar Smith
ORD88986,2024-12-01,Gadget Y,3,604.0,1812.0,John Khan
ORD88994,2024-06-28,Service Plan,6,44.99,269.95,John Chen
ORD89001,2024-11-23,Widget B,9,19.99,179.91,Fatima Iqbal
ORD89045,2024-10-08,Widget A,4,12.5,50.0,Omar Smith
ORD89069,2024-07-27,Gadget Y,4,5.0,20.0,Hassan Reyes
ORD89074,2024-08-08,Widget A,3,12.0,36.0,Zain Patel
ORD89082,2024-08-02,Widget A,9,12.5,112.5,Zain Iqbal
ORD89084,2024-10-29,Gadget Y,7,549.0,3843.0,Maria Iqbal
ORD89097,2024-07-18,Gadget X,5,6.3,31.5,Fatima Hussain
ORD89099,2024-07-30,Widget B,6,1799.0,10794.0,Sara Khan
ORD89120,2024-07-11,Service Plan,3,4499.0,13497.0,Zain Reyes
ORD89124,2024-06-12,Widget B,8,19.99,159.92,Noor Lee
ORD89128,2024-11-26,Gadget Y,4,549.0,2196.0,Zain Smith
ORD89139,2024-07-07,Service Plan,5,49.99,249.0,Fatima Patel
ORD89157,2024-10-05,Gadget X,4,700.0,2800.0,Maria Hussain
ORD89179,2024-07-20,Widget A,1,12.5,12.5,Ayesha Lee
ORD89182,2024-12-03,Widget B,3,17.99,53.97,Ayesha Khan
ORD89191,2024-10-17,Service Plan,6,49.99,299.94,Maria Iqbal
ORD89195,2024-11-30,Widget B,1,19.99,19.99,Omar Patel
ORD89209,2024-06-24,Widget B,8,17.99,143.92,Omar Lee
ORD89240,2024-09-10,Widget B,6,19.99,119.94,Hassan Ahmed
ORD89247,2024-10-01,Widget A,3,12.5,37.5,Ali Reyes
ORD89249,2024-10-27,Widget A,9,11.25,101.25,Fatima Reyes
ORD89252,2024-06-29,Widget B,7,1999.0,13993.0,Ali Iqbal
ORD89257,2024-04-07,Gadget Y,10,549.0,5490.0,Fatima Garcia
ORD89258,2024-05-06,Widget A,7,12.0,84.0,Zain Reyes
ORD89259,2024-10-16,Widget B,8,19.99,159.92,Omar Garcia
ORD89261,2024-12-12,Gadget Y,8,5.49,43.92,Ali Smith
ORD89265,2024-09-16,Gadget X,10,770.0,7700.0,Ali Garcia
ORD89266,2024-09-22,Widget A,5,12.5,62.5,Ali Iqbal
ORD89268,2024-07-22,Service Plan,5,49.0,245.0,Fatima Chen
ORD89268,2024-08-13,Widget A,6,11.25,67.5,John Hussain
ORD89271,2024-08-18,Gadget X,5,7.0,35.0,John Lee
ORD89275,2024-10-30,Gadget X,8,7.0,56.0,Ali Khan
ORD89278,2024-08-31,Gadget X,7,7.0,49.0,Zain Ahmed
ORD89281,2024-06-07,Widget B,6,19.99,119.94,John Smith
ORD89288,2024-10-02,Widget A,8,1125.0,9000.0,Hassan Reyes
ORD89292,2024-03-07,Gadget Y,6,5.49,32.94,Hassan Patel
ORD89310,2024-07-10,Gadget Y,6,5.49,32.94,Omar Hussain
ORD89315,2024-09-22,Gadget X,1,7.0,7.0,Ayesha Khan
ORD89318,2024-09-07,Service Plan,10,49.99,499.0,Ali Khan
ORD89323,2024-08-31,Widget A,5,13.75,68.75,Sara Chen
ORD89351,2024-06-03,Gadget X,1,7.0,7.0,Hassan Iqbal
ORD89356,2024-11-20,Widget A,7,1250.0,8750.0,Maria Garcia
ORD89387,2024-12-28,Widget A,9,12.5,112.5,Noor Smith
ORD89391,2024-07-04,Widget B,9,21.99,197.91,Sara Patel
ORD89408,2024-10-26,Gadget Y,5,5.0,25.0,Ayesha Reyes
ORD89414,2024-07-20,Widget B,2,21.99,43.98,Sara Ahmed
ORD89429,2024-08-09,Gadget Y,6,6.0,36.23,Zain Chen
ORD89432,2024-06-03,Widget B,10,21.99,219.9,Noor Hussain
ORD89433,2024-07-24,Widget A,4,13.75,55.0,Ayesha Patel
ORD89444,2024-09-14,Service Plan,3,5499.0,16497.0,Sara Smith
ORD89446,2024-11-25,Service Plan,2,54.99,109.0,Omar Iqbal
ORD89459,2024-10-04,Widget B,3,19.0,57.0,Maria Khan
ORD89459,2024-12-27,Gadget Y,9,5.49,49.41,Ali Smith
ORD89467,2024-07-07,Gadget X,4,7.0,28.0,Noor Khan
ORD89471,2024-09-27,Service Plan,6,49.99,299.94,Zain Hussain
ORD89477,2024-09-12,Widget A,2,12.5,25.0,Noor Chen
ORD89478,2024-08-21,Service Plan,7,44.99,314.94,Ayesha Lee
ORD89483,2024-08-15,Gadget X,7,7.0,49.0,Sara Iqbal
ORD89487,2024-10-25,Service Plan,5,49.0,245.0,Ali Lee
ORD89488,2024-09-24,Widget A,8,12.5,100.0,Sara Reyes
ORD89505,2024-07-07,Widget A,5,11.25,56.25,John Reyes
ORD89507,2024-06-11,Service Plan,1,49.0,49.0,Maria Iqbal
ORD89508,2024-08-14,Service Plan,7,49.99,349.93,Ayesha Khan
ORD89519,2024-08-26,Widget B,2,21.99,43.98,Hassan Patel
ORD89526,2024-12-18,Gadget Y,4,5.49,21.96,Maria Chen
ORD89533,2024-07-27,Widget B,5,21.99,109.95,Ayesha Khan
ORD89537,2024-09-06,Gadget Y,9,5.49,49.41,Sara Hussain
ORD89544,2024-06-20,Widget B,10,2199.0,21990.0,Fatima Ahmed
ORD89547,2024-10-18,Widget A,4,11.25,45.0,John Hussain
ORD89552,2024-12-12,Widget B,5,19.99,99.95,Sara Lee
ORD89559,2024-09-12,Widget A,10,12.5,125.0,Zain Iqbal
ORD89563,2024-08-10,Service Plan,1,49.99,49.99,Ali Khan
ORD89570,2024-09-22,Gadget Y,5,549.0,2745.0,Noor Reyes
ORD89574,2024-09-10,Widget A,5,13.75,68.75,Hassan Garcia
ORD89583,2024-09-23,Service Plan,3,4499.0,13497.0,John Chen
ORD89586,2024-11-09,Widget A,9,1375.0,12375.0,Noor Lee
ORD89600,2024-07-19,Service Plan,2,49.99,99.98,Fatima Patel
ORD89607,2024-10-03,Gadget X,5,7.0,35.0,Noor Patel
ORD89616,2024-06-23,Widget A,7,1250.0,8750.0,Sara Smith
ORD89617,2024-07-18,Gadget X,4,7.7,30.8,Ayesha Ahmed
ORD89625,2024-07-23,Gadget Y,4,5.49,21.96,Maria Iqbal
ORD89670,2024-10-25,Gadget Y,7,5.49,38.0,Sara Hussain
ORD89679,2024-07-19,Gadget X,9,7.0,63.0,John Hussain
ORD89700,2024-08-06,Gadget X,8,7.7,61.6,Noor Reyes
ORD89723,2024-08-28,Widget B,1,19.99,19.99,Hassan Smith
ORD89725,2024-10-20,Gadget X,7,6.3,44.1,Ayesha Garcia
ORD89727,2024-10-02,Gadget Y,4,5.49,21.96,Hassan Khan
ORD89730,2024-09-14,Widget A,4,13.75,55.0,Fatima Chen
ORD89733,2024-07-05,Gadget Y,9,6.04,54.36,Maria Hussain
ORD89738,2024-07-28,Widget B,6,19.99,119.94,Maria Lee
ORD89751,2024-06-28,Widget B,7,17.0,119.0,Ali Iqbal
ORD89758,2024-08-21,Widget B,3,1999.0,5997.0,Maria Khan
ORD89769,2024-07-27,Widget B,9,19.99,179.0,Zain Iqbal
ORD89783,2024-07-27,Widget B,1,19.99,19.99,Hassan Khan
ORD89790,2024-09-29,Gadget X,3,700.0,2100.0,John Smith
ORD89807,2024-11-25,Service Plan,1,54.99,54.99,Fatima Iqbal
ORD89822,2024-11-25,Widget B,5,21.0,105.0,Omar Patel
ORD89827,2024-08-09,Widget B,8,19.99,159.92,Ayesha Reyes
ORD89828,2024-12-06,Gadget Y,9,5.49,49.41,Sara Patel
ORD89833,2024-11-28,Gadget Y,5,5.49,27.45,Sara Smith
ORD89835,2024-06-22,Widget B,10,19.99,199.0,Zain Garcia
ORD89835,2024-09-27,Gadget Y,5,549.0,2745.0,Ayesha Lee
ORD89840,2024-10-24,Widget B,2,21.99,43.98,Zain Hussain
ORD89855,2024-10-13,Widget B,7,19.99,139.93,John Iqbal
ORD89868,2024-11-07,Widget A,4,11.25,45.0,John Lee
ORD89872,2024-08-09,Gadget Y,8,6.04,48.32,Zain Hussain
ORD89891,2024-07-04,Service Plan,8,4999.0,39992.0,Fatima Smith
ORD89894,2024-08-25,Widget B,7,1999.0,13993.0,Omar Lee
ORD89894,2024-11-06,Service Plan,8,44.99,359.0,Ayesha Iqbal
ORD89903,2024-07-14,Gadget Y,5,6.04,30.0,Noor Reyes
ORD89903,2024-10-13,Gadget Y,8,494.0,3952.0,Ali Patel
ORD89917,2024-08-16,Widget A,7,13.75,96.25,Zain Patel
ORD89935,2024-10-31,Widget A,5,13.75,68.75,Fatima Ahmed
ORD89937,2024-10-29,Widget B,3,17.99,53.97,Omar Chen
ORD89959,2024-11-18,Widget A,1,1250.0,1250.0,Ali Iqbal
ORD89961,2024-08-29,Widget A,5,12.5,62.5,Hassan Chen
ORD89964,2024-07-27,Widget A,8,12.5,100.0,John Reyes
ORD89968,2024-09-28,Gadget X,1,770.0,770.0,Fatima Khan
ORD90001,2024-12-30,Widget B,6,17.0,102.0,Ali Iqbal
ORD90013,2024-07-15,Gadget X,7,700.0,4900.0,Maria Lee
ORD90017,2024-06-24,Gadget Y,2,6.04,12.0,Omar Lee
ORD90024,2024-11-24,Widget A,7,12.5,87.0,Ali Iqbal
ORD90042,2024-10-23,Gadget X,5,7.0,35.0,Omar Patel
ORD90047,2024-10-18,Service Plan,9,5499.0,49491.0,John Lee
ORD90054,2024-08-16,Widget B,2,17.0,34.0,John Garcia
ORD90060,2024-09-11,Gadget X,6,630.0,3780.0,Fatima Hussain
ORD90091,2024-10-14,Widget A,7,12.0,84.0,Ali Khan
ORD90108,2024-09-23,Service Plan,1,44.99,44.99,Ali Chen
ORD90109,2024-06-27,Widget A,9,1250.0,11250.0,Maria Patel
ORD90118,2024-06-17,Gadget X,2,6.0,12.0,Ali Garcia
ORD90130,2024-07-15,Gadget Y,4,6.0,24.16,Fatima Reyes
ORD90147,2024-09-29,Widget A,3,11.0,33.0,Hassan Reyes
ORD90150,2024-09-29,Gadget Y,10,549.0,5490.0,Ayesha Chen
ORD90156,2024-06-24,Widget A,2,12.5,25.0,Noor Patel
ORD90159,2024-10-10,Service Plan,8,49.99,399.92,Hassan Iqbal
ORD90178,2024-09-20,Service Plan,5,44.99,224.95,Ali Ahmed
ORD90183,2024-07-22,Widget A,10,12.5,125.0,Ali Hussain
ORD90186,2024-09-06,Gadget X,2,7.0,14.0,Maria Patel
ORD90209,2024-12-24,Gadget Y,9,4.94,44.46,Omar Patel
ORD90221,2024-10-27,Gadget X,1,7.0,7.0,Noor Lee
ORD90246,2024-06-10,Service Plan,8,49.0,392.0,Hassan Smith
